"id","org_id","class","slug","created_at","updated_at"
"4","1","Math",,"2023-08-11 12:17:29","2023-08-11 12:17:29"
"5","1","Math 123",,"2023-08-11 12:43:23","2023-08-11 12:43:23"
"6","1","Math",,"2023-08-11 20:15:39","2023-08-11 20:15:39"
"7","1","Hindi",,"2023-08-11 20:15:49","2023-08-11 20:15:49"
"9","9","Math","math","2023-08-12 15:32:11","2023-08-12 15:32:11"
"10","10","Math","math","2023-08-12 23:12:20","2023-08-12 23:12:20"
"11","10","Hindi","hindi","2023-08-12 23:12:33","2023-08-12 23:12:33"
"12","11","Class 1","class1","2023-08-16 23:16:54","2023-08-16 23:16:54"
"13","11","Class 2","class2","2023-08-16 23:17:09","2023-08-16 23:17:09"
"14","11","Math class","mathclass","2023-08-16 23:17:19","2023-08-16 23:17:19"
